,basin_id,NSE,KGE,Performance
105,02HD020,0.4232624593600245,0.6725349414208182,Good
106,02HD003,0.4839969783544108,0.6032886533280818,Good
107,02GE002,0.3393773530421498,0.5463247242857177,Unsatisfactory
108,02FC011,-0.2385146272727201,0.259874353032162,Negative
109,02GA024,0.017370105940929692,0.10004129536858786,Unsatisfactory
110,04216418,0.49926894117688503,0.3700832520487509,Good
111,02HJ006,0.8303700562514466,0.797899252487525,Excellent
112,02GA037,0.1656752332271927,0.07644081542185144,Unsatisfactory
113,02GD003,0.18911304073221402,0.22832727059725055,Unsatisfactory
114,04121900,0.5314031786111792,0.49098049741302374,Good
115,02GC012,0.83751406025458,0.8036518722767505,Excellent
116,02GB007,0.620455947409684,0.4587088462322827,Good
117,04087050,0.06780122898532748,0.5403078838940218,Unsatisfactory
118,02HC024,0.6229604850746366,0.6012873949665924,Good
119,02GC023,,,N/A
120,02HB005,0.4548711945653843,0.3431750965574568,Good
121,02HE001,0.29213835885660966,0.26561614498419994,Unsatisfactory
122,02HE004,0.5241771850100571,0.3723747061293474,Good
123,02GD013,0.6653465069909661,0.5634428635473916,Good
124,04087000,0.775753530233523,0.855297138674238,Excellent
125,02HC029,0.5641811574964637,0.6326665565176425,Good
126,02GC033,0.04627722144285962,0.36812243138549416,Unsatisfactory
127,02GC029,0.7556073120388762,0.7544212627207261,Excellent
128,04232482,0.2785175926044683,0.5777774560971509,Unsatisfactory
129,02HC114,-1.2082081215768978,0.16700717376346752,Negative
130,02GG002,0.8011082962254792,0.7251538144423535,Excellent
131,02HD013,0.4036647132531632,0.3244147486201938,Good
132,02HC004,,,N/A
133,04234000,0.5555312194460791,0.340587753406249,Good
134,02HA028,0.5727878706271512,0.7089852491249706,Good
135,04249000,-0.5159726225916184,0.158235505801948,Negative
136,04215000,0.48275157714850825,0.2985876872864882,Good
137,02GB011,,,N/A
138,02HB028,0.7542587979970358,0.687035324749512,Excellent
139,04229500,0.6206722151370349,0.5017923869833973,Good
140,02HC014,,,N/A
141,02GC034,0.1805169987004176,-0.05425404492004526,Unsatisfactory
142,02FF001,,,N/A
143,04240010,0.7198103288682947,0.8196910311347685,Good
144,02GC007,0.7087990379192332,0.8187998863890119,Good
145,04087120,0.6801665132374359,0.6305847722176171,Good
146,02HC028,0.6917658096922673,0.6181390965627828,Good
147,02GC010,0.6717013903476334,0.5836701463160934,Good
148,02HA007,0.6227177303966949,0.8145894543956226,Good
149,02HD009,0.2744813909382705,0.20120933407752595,Unsatisfactory
150,04150000,,,N/A
151,02GB005,,,N/A
152,02GG013,0.7271450858044328,0.7444198688281712,Good
153,04208000,0.7746166916754539,0.6812229297439611,Excellent
154,04161580,0.7117754178805468,0.6815089624278512,Good
155,02GH003,0.4846874540242082,0.24285272866798502,Good
156,04100222,0.2428531612701904,0.49958564229623437,Unsatisfactory
157,04195500,0.7423720623231574,0.6747746346934769,Good
158,04087204,0.41597096146753454,0.3436475057662878,Good
159,04112500,0.6178240003664492,0.5013847793935293,Good
160,02HA026,-1.5032957382522332,-0.025161212431100033,Negative
161,04087240,0.6001768535162533,0.6930029015232128,Good
162,04108800,0.6335199030855674,0.58763056951216,Good
163,04102500,0.30292596727938736,0.6222301111256104,Unsatisfactory
164,04164100,0.4719297225189838,0.7010149410033266,Good
165,04213000,0.47661578507727,0.34053097843630886,Good
166,04101370,-12.149835072754122,-1.7360773830213811,Negative
167,04144000,0.6739505709477355,0.5304098040839086,Good
168,04183500,-2.318153982730733,0.04166026050797278,Negative
169,0423205010,0.7756265670016667,0.7237734614143143,Excellent
170,04101500,0.8954938881439124,0.9119676605093026,Excellent
171,04172000,0.7362644270824052,0.7709520195480329,Good
172,04094000,0.5033649691976894,0.3736121160912208,Good
173,02GH011,-0.021546350660292646,-0.3534598402385847,Negative
174,04213040,0.46205945655738156,0.46299473493456944,Good
175,04161100,0.5616583579549032,0.44177940013783934,Good
176,04161540,0.5721589544649426,0.5584826201907489,Good
177,04099808,0.536690082037012,0.5565654064317882,Good
178,04114000,0.5231018005409673,0.6761211519549973,Good
179,04193500,0.889730255341709,0.9118710793726905,Excellent
180,04108670,0.28863644448726034,0.622685413330648,Unsatisfactory
181,04199500,0.44565043955446426,0.5357706799533604,Good
182,04180500,0.8363939619729824,0.7490406261154507,Excellent
183,04196500,0.48840952977851637,0.6084901764845794,Good
184,04147500,0.724939852214342,0.7525616813870528,Good
185,04099000,0.8809721309594812,0.807242210583202,Excellent
186,04096015,0.2702585685260276,0.15540900804696234,Unsatisfactory
187,04111500,0.5424369735818166,0.31332908151872785,Good
188,04099850,0.46078760797336615,0.6721595565552093,Good
189,04182950,0.8893192586249423,0.8762142062280588,Excellent
