,basin_id,NSE,KGE,Performance
0,04150000,,,N/A
1,04059500,0.5579487449101779,0.40375590613063983,Good
2,04164500,0.5342012580867371,0.3732610416294577,Good
3,04166000,0.6613787433139451,0.7326169636569234,Good
4,02HC029,0.5272604229509321,0.5457594522228437,Good
5,02HC040,,,N/A
6,02AB009,0.5338567962901472,0.5120068595242453,Good
7,02AB019,0.39139200047954903,0.33261451507351825,Good
8,02AB002,,,N/A
9,04016500,0.6354770254827338,0.6043722637103052,Good
10,04164100,0.6043475315389861,0.6978291401698478,Good
11,02HC004,,,N/A
12,02AC001,0.6614180816809132,0.705917280208231,Good
13,04143900,0.1341282630053363,0.5871437862164159,Unsatisfactory
14,04162900,-0.9855003149492227,-1.8250961221786373,Negative
15,02AB010,0.42604418542289046,0.49879587063827113,Good
16,02HC028,0.2883176870959778,0.11724673521173556,Unsatisfactory
17,04164300,0.42198154631185436,0.33447818874541313,Good
18,02HC015,,,N/A
19,04152500,-0.5586739129338425,0.28149004504658737,Negative
20,04082400,0.621063488369485,0.6870914297554569,Good
21,04065722,0.768524461570153,0.7260624763977059,Excellent
22,04161580,0.7316217702861554,0.7270366422325805,Good
23,04112000,0.5266601241908854,0.46212938185501395,Good
24,04144000,0.6639398447242633,0.5053388669421197,Good
25,02HC022,0.6146283652422515,0.6385873671930777,Good
26,04140500,0.47854461105778634,0.4378572705621454,Good
27,04061000,0.17965042758108563,0.2123132985722328,Unsatisfactory
28,04160600,0.5967859144295016,0.42169185515157626,Good
29,04046000,-2.0271755050952787,-0.7140514714365913,Negative
30,04135600,0.5545206663245709,0.5998498792089604,Good
31,02HD009,0.25319369023637595,0.1815821220878433,Unsatisfactory
32,04134000,,,N/A
33,04065500,,,N/A
34,02HC114,-0.23002745767849508,0.28491505944242745,Negative
35,04133501,0.19693814427670286,0.5582218522083178,Unsatisfactory
36,04071000,0.7667945372931456,0.7849431311009869,Excellent
37,04073462,0.2780475742900955,0.33280379175552355,Unsatisfactory
38,04155000,0.7443255349576328,0.6868218147452292,Good
39,04037500,0.1637994947463216,0.3490909045721097,Unsatisfactory
40,02AD011,-4.736445250469924,0.43623357535994933,Negative
41,02GH004,0.47938782467457264,0.585036903814578,Good
42,04058200,-34.28314353412764,-9.743540472531787,Negative
43,04177000,0.5319785752636468,0.3906645450108004,Good
44,02HC010,,,N/A
45,04114000,0.5000379465525558,0.6345496119353882,Good
46,02HC009,0.5220274285035935,0.35686190114468197,Good
47,04074548,-0.23087702714088087,0.300807203050413,Negative
48,04058100,0.37981549131562453,0.656860284071518,Good
49,02HK015,0.45832906232686355,0.5866042395778802,Good
50,02HB027,-0.16145830614949586,-0.4739550114264439,Negative
51,04081000,0.23448484085894195,0.36603731400091644,Unsatisfactory
52,02EC004,-1.6246940246826926,-0.16054062978754113,Negative
53,02HD003,0.33866769361067706,0.3582202458885356,Unsatisfactory
54,04231000,0.6219491536508723,0.49252981799601514,Good
55,04087119,0.07158733534219364,0.08570811307669823,Unsatisfactory
56,04087220,0.5899404175835368,0.6000556484234114,Good
57,04127997,0.625567056230136,0.5473787984419403,Good
58,02HA014,0.38576619919444377,0.328656190123789,Good
59,04087240,0.5744148333129946,0.45505608862628255,Good
60,04124500,0.06944155252664408,0.05421757554190032,Unsatisfactory
61,04057800,0.3293502631987848,0.2580872082880953,Unsatisfactory
62,04173500,0.4186199615784739,0.5018932106108731,Good
63,02HJ003,0.5160240414144488,0.690332222517933,Good
64,04087120,0.38065432010128863,0.20241253744394527,Good
65,04176500,0.6427025081737043,0.47212844159532963,Good
66,04059000,0.5321513956659152,0.47215956525111946,Good
67,02CF012,0.5814862196955288,0.7607304596269017,Good
68,02GH011,-0.08018875065109721,-0.4762845927409658,Negative
69,02HA027,-0.22647864086141078,0.12590800559992765,Negative
70,02HD002,,,N/A
71,02HG002,0.26053446596809515,0.3677004374211853,Unsatisfactory
72,02DA001,,,N/A
73,04086500,0.6691923623760787,0.6064792326059747,Good
74,04176605,0.3538052007385464,0.16925634752538898,Unsatisfactory
75,02BD001,,,N/A
76,02HK004,0.6136351094885695,0.5308353104936585,Good
77,02BC005,0.47624226193360464,0.37840692354160044,Good
78,04031000,0.5290149722489162,0.6347152950855397,Good
79,02DD017,-3.8210626882226464,-0.6800291285756155,Negative
80,02FA002,-2.3881527489696497,-1.0474243612928675,Negative
81,04182000,0.7893710290948948,0.7837687856020833,Excellent
82,02BC003,,,N/A
83,04031500,0.6241674413523091,0.5187699173407114,Good
84,02CF010,0.4416739902019843,0.59007493281513,Good
85,02DC004,0.6781689078188301,0.5757798836342518,Good
86,04122200,0.665423476459814,0.6013920430594029,Good
87,02HL008,0.6733833128842701,0.569453279571263,Good
88,02EC014,0.8370431350087137,0.9151835051093147,Excellent
89,02DC002,,,N/A
90,02DD026,-1.6919132696730608,-0.3487914009530664,Negative
91,04116500,0.7498648449897367,0.7726238597494016,Good
92,02DD016,-3.0737191938818826,-0.15833145175537733,Negative
93,04103010,-0.8790527114684992,0.3122244076787801,Negative
94,02HL004,0.7917896455351447,0.8160800121573227,Excellent
95,02EC001,,,N/A
96,04183500,-2.237193152178831,0.050895869400995886,Negative
97,02DC009,,,N/A
98,02HA024,0.3602837814732991,0.29906829753354647,Good
99,02CB001,0.0248596337276894,0.1754135753862649,Unsatisfactory
100,04184500,0.4593201638229484,0.612123123069211,Good
101,02HH001,0.32641537082105876,0.5695447861165943,Unsatisfactory
102,02HB012,0.591377469265927,0.5232992620562011,Good
103,04108500,0.7212656492098085,0.5951888008030726,Good
